DATE,TEXT
2018-07-18 16:41:47,"@VICENTINHOPT Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/EVTUIwQczr"
2018-07-18 16:41:26,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:41:11,RT @sorayabborges: General Heleno: muita estrela e nenhum tempo na TV. https://t.co/EfrOfsWkkv via @nocautefm😱 Brasil Será que no alçapão d…
2018-07-18 16:40:55,"@SigaPepeVargas Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/NnhW2yBJAG"
2018-07-18 16:40:49,RT @redebrasilatual: #100DiasDeInjustiça #LulaLivre Página na internet traz depoimentos de apoiadores e defensores do restabelecimento da n…
2018-07-18 16:40:35,"RT @simaopedro_SP: @turquim5 Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/1AlpR…"
2018-07-18 16:39:53,"@jairbolsonaro Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 Uma dica… https://t.co/puY5QqwWi1"
2018-07-18 16:39:35,RT @CUT_Brasil: - 100 anos de Mandela! Grande ícone da luta antirracista na África do Sul que deixou ao mundo o seu exemplo de resistência…
2018-07-18 16:39:28,"RT @jaqueswagner: Hoje, @NelsonMandela faria 100 anos. @LulaOficial completou 100 dias de prisão política. Uma data histórica, simbólica, p…"
2018-07-18 16:39:20,"RT @simaopedro_SP: @turquim5 Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/1AlpR…"
2018-07-18 16:39:05,"Vc não fica com muita vergonha (e até um constrangimento) por esse homem?
É muito limitado!

E que calma dessa mulh… https://t.co/YoqYXXqTqU"
2018-07-18 16:38:27,Melhor época para o Brasil 👏👏👏 #LulaLivre https://t.co/BH8esmdZTw
2018-07-18 16:38:11,"RT @simaopedro_SP: Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/yl3Lm7RKOx"
2018-07-18 16:38:10,"@BlogNegras Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/8s1E2BaF8g"
2018-07-18 16:37:38,"@uczai #FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.… https://t.co/IW5MrRkJsV"
2018-07-18 16:37:30,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/ss78wbSVU8"
2018-07-18 16:37:29,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/PvouNZqU4k"
2018-07-18 16:37:04,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/TNob9R2Xga"
2018-07-18 16:37:03,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/08KQ9DSeXh"
2018-07-18 16:37:02,"@padilhando Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/7dGE5QxP92"
2018-07-18 16:37:00,Voltaaaaa LulaSeuLindooo Saudades melhorrr Presidente Único atalho para parar o GOLPE contra o POVO e a Soberania N… https://t.co/s2rv9oIXPk
2018-07-18 16:36:40,"@ptbrasil #FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC… https://t.co/wLpq02Nfbk"
2018-07-18 16:36:36,"RT @DilmaResiste: Você é capaz de identificar a manipulação feita pelo Estadão? Olhe atentamente.
#LulaLivre #Resistencia102Dias https://t.…"
2018-07-18 16:36:33,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/ZmDQoOlckT"
2018-07-18 16:36:32,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/PZOh3EIfJy"
2018-07-18 16:36:17,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:36:04,"#FimDoExameFraudulentoDoCartelOAB
ISONOMIA: EXAME DURANTE A GRADUAÇÃO, IGUAL MEDICINA E APLICADO PELO MEC.

CANDIDA… https://t.co/s5HoIMzoj6"
2018-07-18 16:35:28,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:35:05,"Libertem nosso Presidente! #LulaLivre #100DiasDeInjustiça 
Fonte: TromPETISTA @Trom_Petista https://t.co/UTHFitaUJ3"
2018-07-18 16:34:16,"@turquim5 Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/1AlpR0CRxM"
2018-07-18 16:33:32,"@brasil247 SR.@TaclaDuran  POR FAVOR DENUNCIE TODOSSSS.... juizinhos  @SergioMoroJuiz
 @deltanmd  e FAMÍLIA… https://t.co/wJtyIwR24g"
2018-07-18 16:33:29,"RT @jaqueswagner: Hoje, @NelsonMandela faria 100 anos. @LulaOficial completou 100 dias de prisão política. Uma data histórica, simbólica, p…"
2018-07-18 16:33:12,"@ALuizCosta Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre #Mandela100 https://t.co/obqXPCPzHh"
2018-07-18 16:32:55,RT @JFMargarida: Vanderlei Luxemburgo afirma que o juiz Sérgio Moro jogou a Constituição no lixo. #LulaLivre #OBrasilFelizDeNovo #100DiasDe…
2018-07-18 16:32:46,"RT @carmenprs: “Ora…. uma universidade federal é, por excelência, o espaço da crítica. Queriam, por supuesto, que censurássemos quaisquer m…"
2018-07-18 16:32:30,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:31:55,"RT @simaopedro_SP: Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/yl3Lm7RKOx"
2018-07-18 16:31:54,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 16:31:49,https://t.co/JhLUBgEkqA Gostei Blog @duploexpresso O comentarista e Arquiteto Carlos Krebs nos leva a Viajar via In… https://t.co/fzOvhNS7JT
2018-07-18 16:31:40,"@DeputadoFederal Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/gDUBv4yB4R"
2018-07-18 16:31:07,"RT @SigaPepeVargas: Há 100 anos, 18/07/1918, nascia Nelson Mandela. Há 102 dias Lula está preso. Mandela ficou preso por anos. O crime de a…"
2018-07-18 16:30:52,"RT @BohnGass: Que outro líder brasileiro, além de Lula, reuniria tanta gente, inspiraria tanta confiança, carregaria tanta esperança? Nenhu…"
2018-07-18 16:30:36,"@madeleinelacsko Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/R7FGxwDatQ"
2018-07-18 16:30:26,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 16:29:40,"RT @jaqueswagner: Eles lutaram pelos que mais precisam e por isso foram perseguidos, atacados e condenados sem provas. Mas #MandelaVive e @…"
2018-07-18 16:29:32,"@luizmarinho Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/wdx9tf5GrC"
2018-07-18 16:28:38,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:28:23,"RT @woodenmar: eu tenho certeza que essa foto ainda vai parar nos livros de história 
e eu estarei viva pra ver!
#LulaLivre https://t.co/yE…"
2018-07-18 16:27:35,"RT @jaqueswagner: Eles lutaram pelos que mais precisam e por isso foram perseguidos, atacados e condenados sem provas. Mas #MandelaVive e @…"
2018-07-18 16:27:31,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:27:18,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 16:26:55,"""Ninguém nasce odiando outra pessoa pela cor de sua pele, por sua origem ou ainda por sua religião. Para odiar, as… https://t.co/hTGR5hj1pP"
2018-07-18 16:26:25,"RT @DilmaResiste: #LulaLivre #Resistencia103Dias
Em nota, o PSDB-MG afirma não ter cometido qualquer ilegalidade, e diz também ter interrom…"
2018-07-18 16:26:24,"RT @neloli8356: #LulaLivre 

Eleitor de Bolsonaro não tem ideologia, tem distúrbio mental"
2018-07-18 16:25:46,"Centenário de Mandela. Por Pxeira

Via @DCM_online 
#LulaLivre #100DiasDeInjustiça https://t.co/J76OyLTy04"
2018-07-18 16:25:30,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:25:09,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:25:08,"RT @JFMargarida: MANDELA VIVE, LULA LIVRE!

18 de julho de 2018, 100 anos do nascimento de Nelson Mandela. A prisão política de Lula comple…"
2018-07-18 16:24:33,RT @JFMargarida: Vanderlei Luxemburgo afirma que o juiz Sérgio Moro jogou a Constituição no lixo. #LulaLivre #OBrasilFelizDeNovo #100DiasDe…
2018-07-18 16:24:18,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:24:13,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:23:51,Essa é a verdadeira cara do golpe!! #LulaLivre #100DiasDeInjustiça https://t.co/VLI9nYOIvm
2018-07-18 16:23:31,"RT @BohnGass: Que outro líder brasileiro, além de Lula, reuniria tanta gente, inspiraria tanta confiança, carregaria tanta esperança? Nenhu…"
2018-07-18 16:23:23,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:22:09,"RT @redebrasilatual: JOGO CALCULADO Em debate promovido pela OAB-SP, ex-ministro da Justiça criticou a o TRF4, que trata decisões sobre #Lu…"
2018-07-18 16:22:03,"Duas histórias de luta, Nelson Mandela e @LulaOficial . #MandelaVive #LulaLivre https://t.co/yl3Lm7RKOx"
2018-07-18 16:21:28,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 16:21:10,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:20:16,RT @sorayabborges: General Heleno: muita estrela e nenhum tempo na TV. https://t.co/EfrOfsWkkv via @nocautefm😱 Brasil Será que no alçapão d…
2018-07-18 16:19:55,@BernardoMF Então seria um órgão de defesa dos planos de saída ? #ForaTemer #FORAGOLPISTAS #LulaLivre #saudadedelula
2018-07-18 16:19:45,"RT @DilmaResiste: #LulaLivre #Resistencia103Dias
Em nota, o PSDB-MG afirma não ter cometido qualquer ilegalidade, e diz também ter interrom…"
2018-07-18 16:19:26,General Heleno: muita estrela e nenhum tempo na TV. https://t.co/EfrOfsWkkv via @nocautefm😱 Brasil Será que no alça… https://t.co/WeKHEZ57An
2018-07-18 16:19:25,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 16:19:22,"100 anos de Nelson Mandela. 100 dias da prisão sem provas de Lula. Mandela vive, #LulaLivreJá! #lulaPresoPolitico… https://t.co/Utz29P61Nl"
2018-07-18 16:19:21,"RT @ElenilsonFortes: Semana passada fez fez 100 dias que Lula é preso político:

100 dias de injustiça;
100 dias de covardia;
100 dias de t…"
2018-07-18 16:19:12,"RT @MariluParreiras: MANIFESTANTES COLOCAM O PÉ NA ESTRADA do agreste à capital, pernambucanos marcham pela liberdade de Lula … Manifestant…"
2018-07-18 16:19:06,RT @joaoflorb: #lulalivre e #Mandela100 #100DiasDeInjustiça Video mostra dois lutadores contra as injustiças sociais: https://t.co/457EJwHa…
2018-07-18 16:18:22,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 16:18:03,"Libertem nosso Presidente! #LulaLivre #100DiasDeInjustiça 
Fonte: TromPETISTA @Trom_Petista https://t.co/EW0mW1tejn"
2018-07-18 16:18:00,"RT @alexandreneto: @GroxkoMarcelo No mesmo nível. Ou até abaixo. 
#LulaLivre https://t.co/ar16vqgs8H"
2018-07-18 16:17:45,Conversa com o Jornalista Moises Mendes #LulaLivre https://t.co/quREf2bhk3
2018-07-18 16:17:37,"'Só um levante popular tira Lula da prisão', diz Gilberto de Carvalho https://t.co/HsoZqCJzDf #LulaLivre"
2018-07-18 16:16:58,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:16:47,"RT @railakelly: Impeachment contra uma presidente ELEITA
Mataram Teori
Mataram Marielle
Prederam LULA
Rasgam as leis
Desgraçam o povo
Disse…"
2018-07-18 16:16:31,RT @LuizSilvaJF1: Qualquer pessoa com o minimo de conhecimento juridico sabe que o processo contra Lula é uma farsa! #LulaLivre https://t.c…
2018-07-18 16:16:16,"#MandelaDay👇👇👇👇
Simple Minds, aqueles dias de manifesto pelo mundo, pelo homem...
por #LulaLivre também 👇👇👇👇❤️❤️☮️… https://t.co/BJpisYm88q"
2018-07-18 16:15:58,"RT @MariluParreiras: MANIFESTANTES COLOCAM O PÉ NA ESTRADA do agreste à capital, pernambucanos marcham pela liberdade de Lula … Manifestant…"
2018-07-18 16:15:40,"RT @voltalula2018: Circulando, compartilhando, divulgando... Num segundo a gente se inscreve. Bora lá, galera!!!
#100DiasDeInjustica #LulaL…"
2018-07-18 16:15:29,"RT @jaqueswagner: Hoje, @NelsonMandela faria 100 anos. @LulaOficial completou 100 dias de prisão política. Uma data histórica, simbólica, p…"
2018-07-18 16:14:12,#LulaLivre e #LulaPresidente2018 para meu caro @AndreCoreu! Tudo de bom sempre!
2018-07-18 16:14:10,"RT @BohnGass: Que outro líder brasileiro, além de Lula, reuniria tanta gente, inspiraria tanta confiança, carregaria tanta esperança? Nenhu…"
2018-07-18 16:13:46,"RT @DilmaResiste: Bolsonaro é o melhor candidato para a segurança pública?
Via @LeonelRadde #LulaLivre #Resistencia103Dias
Algumas pessoas…"
2018-07-18 16:13:11,"Será preciso pressão moral e ""povo na rua"" para virar o jogo!
#lulalivre
Toffoli escancara o jogo de cena do Suprem… https://t.co/2evL2Dq9GK"
2018-07-18 16:13:01,"@ptbrasiI As pessoas de bem, marcam história. O bem que fez ao seu povo e à  humanidade jamais serão apagadas. Semp… https://t.co/B0d1BzlpZn"
2018-07-18 16:12:57,"RT @MariluParreiras: MANIFESTANTES COLOCAM O PÉ NA ESTRADA do agreste à capital, pernambucanos marcham pela liberdade de Lula … Manifestant…"
2018-07-18 16:12:46,"Também prefiro. 

#ficaadica #atécobro #lulalivre #freelula #foratemer #mariellevive #feminism #psicologiaanalitica https://t.co/sAsM9f4xh0"
2018-07-18 16:12:15,"RT @voltalula2018: Circulando, compartilhando, divulgando... Num segundo a gente se inscreve. Bora lá, galera!!!
#100DiasDeInjustica #LulaL…"
2018-07-18 16:12:14,"RT @MariluParreiras: MANIFESTANTES COLOCAM O PÉ NA ESTRADA do agreste à capital, pernambucanos marcham pela liberdade de Lula … Manifestant…"
2018-07-18 16:12:03,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:12:01,"RT @MariluParreiras: MANIFESTANTES COLOCAM O PÉ NA ESTRADA do agreste à capital, pernambucanos marcham pela liberdade de Lula … Manifestant…"
2018-07-18 16:11:15,"ABAIXO A DITADURA DOS 4 PODERES!!!!!!
#LulaLivre https://t.co/DBGPzF4tnN"
2018-07-18 16:11:02,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:10:37,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Segundo laudo de uma perícia contratada pela defesa do ex-presidente Lula sobre o sistema…"
2018-07-18 16:10:22,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 16:09:41,"RT @jaqueswagner: Eles lutaram pelos que mais precisam e por isso foram perseguidos, atacados e condenados sem provas. Mas #MandelaVive e @…"
2018-07-18 16:09:37,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:09:10,"RT @13Incomodando: NO DIA QUE NELSON MANDELA COMPLETARIA 100 ANOS É SIMBÓLICO DIZER #LulaLivre @LulaOficial 

Salve Mandela! Salve Lula do…"
2018-07-18 16:08:45,"RT @DilmaResiste: Bolsonaro é o melhor candidato para a segurança pública?
Via @LeonelRadde #LulaLivre #Resistencia103Dias
Algumas pessoas…"
2018-07-18 16:08:07,RT @JFMargarida: Vanderlei Luxemburgo afirma que o juiz Sérgio Moro jogou a Constituição no lixo. #LulaLivre #OBrasilFelizDeNovo #100DiasDe…
2018-07-18 16:08:06,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:07:54,"RT @DilmaResiste: 7 Fatos mostram q bolsonazi está longe de ser o melhor candidato p/a seg. pública @LeonelRadde explica #LulaLivre
Assine…"
2018-07-18 16:07:10,Por mais MANDELAS e menos Bolsonaros!!! ✊ Bom dia! 🤗 #LulaLivre #100DiasDeInjustiça #LulaLivreJá #LulaPresoPolítico https://t.co/YPkD30P1x8
2018-07-18 16:06:07,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:05:38,"RT @pauloteixeira13: Ontem,100 dias de prisão política do presidente @LulaOficial. Hoje, Mandela completaria 100 anos. Dois símbolos, duas…"
2018-07-18 16:05:00,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 16:03:59,RT @JFMargarida: Vanderlei Luxemburgo afirma que o juiz Sérgio Moro jogou a Constituição no lixo. #LulaLivre #OBrasilFelizDeNovo #100DiasDe…
2018-07-18 16:03:31,"Pouca ou nenhuma vez se realiza com a ambição coisa que não prejudique a terceiro.
#FORATEMER
#LulaLivre"
2018-07-18 16:03:22,"RT @zebedeudascoves: @ObsoL #LulaLivre E vai ficar por isto. Enquanto nós, o povo, não tomarmos o poder e colocarmos estes servos voluntári…"
